year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2022,Metro,Hennepin,228.57045,37.667881,.3918919,.46263912,.067567565,.31558028,.68441969,47386.195,38527.422,5307.771,3164,23057.723,24328.473,MSA
2022,Southern,Mower,128.0107,15.355618,.07692308,.76923078,.051282052,.11538462,.88461536,1197.7382,457.73816,539,149,493.73816,704,Greater MN
2022,Metro,Scott,194.61481,21.722582,.147651,.78859061,.030201342,.16107382,.8389262,6473.3296,3895.5344,2266.7952,225,1985.9779,4487.3516,MSA
2022,Southeast,Dodge,140.69366,14.514778,.05172414,.87931037,.017241379,.15517241,.84482759,841.85712,215,502.85715,20,176.2,665.65717,Greater MN
2022,Southeast,Goodhue,146.49155,16.121283,.10204082,.77551019,.020408163,.12244898,.87755102,1579.8856,565.71417,714.17145,40,529.64447,1050.2411,Greater MN
2022,Central,Wright,162.07036,17.931442,.10144927,.82608694,.054347824,.14130434,.85869563,4949.0781,2196.8281,2138.25,485,1450.2388,3498.8396,MSA
2022,Northwest,Pennington,125.77052,13.722492,.046511628,.86046511,.046511628,.11627907,.88372093,590.06714,108.90048,364.16666,65,139,451.06714,Greater MN
2022,Southwest,Lyon,120.91739,15.819841,.13131313,.75757575,.080808081,.24242425,.75757575,1566.1643,458.96432,751.20001,252,687.39899,878.76538,Greater MN
2022,Metro,Ramsey,201.06279,28.80582,.29764065,.51542652,.10889293,.3756806,.62431943,15872.007,10999.916,2497.0906,2246,9800.3408,6071.666,MSA
2022,Southeast,Fillmore,118.72297,18.87459,.15151516,.72727275,.060606062,.21212122,.78787881,622.86145,315.19476,215.66667,40,195.36908,427.49237,Greater MN
2022,Southern,Rice,146.51758,16.410349,.12396694,.77685952,.041322313,.14049587,.8595041,1985.6521,865.41406,814.2381,202,630.18781,1355.4644,Greater MN
2022,EastCentral,Mille Lacs,123.69287,22.360447,.11111111,.73333335,.088888891,.2888889,.71111113,1006.2201,510.8201,311.39999,80,406.42575,599.79437,Greater MN
2022,Southcentral,Le Sueur,129.37308,12.974344,.052631579,.85526317,.065789476,.17105263,.82894737,986.05011,122.25013,639.79999,172,298.72507,687.32507,Greater MN
2022,Central,Sherburne,170.14734,15.277678,.091397852,.83870965,.0053763441,.10215054,.89784944,2841.6482,1298.6162,1485.0319,15,626.56592,2215.0823,MSA
2022,Westcentral,Clay,138.86282,16.141289,.09150327,.85620916,.03267974,.24183007,.75816995,2469.6172,974.50287,1223.1143,116,1018.2045,1451.4127,Greater MN
2022,NorthCentral,Morrison,123.3561,12.658552,.04255319,.86170214,.04255319,.17021276,.82978725,1189.9038,169.9191,774.98474,90,455.91901,733.98486,Greater MN
2022,Central,Stearns,136.41576,15.360585,.097297296,.81621623,.02972973,.14594595,.85405403,5683.4165,2039.3843,2968.0325,364,2197.6016,3485.8152,Greater MN
2022,UpperMNvalley,Chippewa,112.61124,10.939124,.074074075,.8888889,.037037037,.22222222,.77777779,295.35635,46.95636,228.39999,20,82.256355,213.10001,Greater MN
2022,Northwest,Red Lake,97.408035,15.135294,.05882353,.70588237,.17647059,.29411766,.70588237,257.29999,41,107.3,57,119,138.3,Greater MN
2022,Southwest,Nobles,112.979,17.515984,.08510638,.78723407,.08510638,.23404256,.76595747,823.25116,154.6131,344.63809,220,471.01303,352.23816,Greater MN
2022,Metro,Carver,197.52373,31.390753,.25165564,.66887414,.052980132,.1589404,.84105963,4740.0039,3670.2498,910.75378,159,1679.6819,3060.3218,MSA
2022,Westcentral,Stevens,118.57716,13.917512,.1,.80000001,.050000001,.2,.80000001,278.35025,54.450237,151.89999,20,92,186.35023,Greater MN
2022,Southcentral,Blue Earth,142.24905,22.007086,.1953125,.6875,.046875,.1015625,.8984375,2816.907,1790.1974,850.70953,124,355.8627,2461.0442,Greater MN
2022,Southcentral,Nicollet,139.51262,20.953495,.17910448,.71641791,.029850746,.089552239,.91044778,1403.8842,830.55084,481.33334,40,205.99414,1197.89,Greater MN
2022,Southern,Steele,121.84838,15.050078,.064220183,.88073397,.055045873,.12844037,.87155962,1640.4585,557.42041,931.03809,152,541.31348,1099.145,Greater MN
2022,Southcentral,Brown,126.67319,15.684227,.097560972,.84146339,.024390243,.073170729,.92682928,1286.1066,463.35712,678.74951,40,278.59393,1007.5127,Greater MN
2022,Central,Benton,137.13057,12.693824,.067164183,.87313432,.029850746,.067164183,.93283582,1700.9724,473.53909,1108.4333,119,233.11282,1467.8596,Greater MN
2022,NorthCentral,Crow Wing,133.94408,20.206961,.1875,.67708331,.072916664,.26041666,.73958331,1939.8682,945.0777,612.79047,228,970.13062,969.73755,Greater MN
2022,NorthCentral,Cass,110.06539,14.31103,.098039217,.66666669,.21568628,.33333334,.66666669,729.86255,160.56253,317.29999,252,354.57144,375.29111,Greater MN
2022,Southcentral,Martin,112.33076,13.652857,.050000001,.81666666,.083333336,.13333334,.86666667,819.17145,135,483.17142,97,211,608.17145,Greater MN
2022,Southwestcentral,McLeod,120.94225,15.166441,.125,.78125,.083333336,.1875,.8125,1455.9784,497.82596,722.1524,184,503.48163,952.4967,Greater MN
2022,Arrowhead,Saint Louis,142.10513,21.041813,.218107,.61728394,.094650209,.30452675,.69547325,5113.1602,3012.3252,1413.8352,592,2536.3713,2576.7891,Greater MN
2022,Westcentral,Douglas,133.27718,13.228998,.086206898,.83620691,.034482758,.12931034,.87068963,1534.5638,470.32571,933.2381,79,500.26276,1034.301,Greater MN
2022,Southwestcentral,Meeker,117.05589,17.320032,.081081077,.78378379,.10810811,.21621622,.78378379,640.84119,291.16977,249.67143,100,293.19424,347.64694,Greater MN
2022,Westcentral,Otter Tail,123.54684,12.959236,.052631579,.875,.046052631,.125,.875,1969.8038,244.47525,1252.3286,307,575.17145,1394.6324,Greater MN
2022,Arrowhead,Itasca,116.00285,15.99135,.082352944,.71764708,.17647059,.32941177,.67058825,1359.2648,302.85046,550.41431,454,703.14288,656.12189,Greater MN
2022,Arrowhead,Carlton,136.0507,20.618952,.17647059,.60294116,.088235296,.35294119,.64705884,1402.0886,481.68866,361.39999,228,1025.1134,376.97531,Greater MN
2022,Westcentral,Wilkin,124.32819,15.416327,0,.85714287,0,.23809524,.76190478,323.74286,0,167.74286,0,174,149.74286,Greater MN
2022,EastCentral,Chisago,162.39409,16.093525,.11688311,.79220778,.051948052,.23376623,.76623374,1239.2014,588.36804,570.83331,80,564.46808,674.73334,MSA
2022,Southern,Wabasha,133.82924,13.39348,.05882353,.86764705,.029411765,.16176471,.83823532,910.75665,126.50665,556.25,72,285.29999,625.45667,Greater MN
2022,Southwest,Cottonwood,110.26528,11.524445,0,.80000001,.1,.26666668,.73333335,345.73334,0,234.73334,59,147.8,197.93333,Greater MN
2022,Southwest,Murray,110.23817,14.402096,.050000001,.89999998,0,.050000001,.94999999,288.04193,57.47525,178.56667,0,52,236.04192,Greater MN
2022,Southwest,Redwood,115.69189,11.956173,.018181818,.89090908,.054545455,.16363636,.83636361,657.58948,45.375198,446.21429,62,204.57143,453.01807,Greater MN
2022,Southwest,Pipestone,103.91118,13.063929,.073170729,.78048778,.12195122,.21951219,.78048778,535.62109,72.937729,310.68332,100,193.66667,341.95441,Greater MN
2022,Northwest,Roseau,111.36613,10.251333,0,.92000002,.059999999,.22,.77999997,512.56665,0,443.56668,69,150.2,362.36667,Greater MN
2022,Westcentral,Pope,130.34665,14.251015,.079999998,.80000001,0,.12,.88,356.27536,101.67535,182.60001,0,72,284.27536,Greater MN
2022,EastCentral,Isanti,167.84801,19.073574,.22727273,.68181819,.022727273,.34090909,.65909094,839.2373,517.03729,259.20001,20,462.61557,376.62173,MSA
2022,Northwest,Marshall,111.91856,12.571428,.047619049,.76190478,.14285715,.23809524,.76190478,264,47,141,56,86,178,Greater MN
2022,Southcentral,Faribault,109.46862,15.644014,.05882353,.79411763,.088235296,.17647059,.82352942,531.89648,88.125069,251.77142,88,265,266.89648,Greater MN
2022,Arrowhead,Lake,126.80333,12.633333,.06666667,.80000001,.06666667,.2,.80000001,189.5,62,107.5,20,92,97.5,Greater MN
2022,Southwest,Rock,110.57337,13.266561,.030303031,.90909094,.030303031,.090909094,.90909094,437.79651,15.125066,290.67142,80,147.12506,290.67142,Greater MN
2022,Westcentral,Grant,124.03051,11.69173,0,.84210527,.052631579,.10526316,.89473683,222.14285,0,150.14285,20,72,150.14285,Greater MN
2022,NorthCentral,Wadena,112.36797,14.57748,.090909094,.75757575,.12121212,.30303031,.69696969,481.05682,133.85684,223.2,72,250.80042,230.25641,Greater MN
2022,Southcentral,Sibley,120.85519,12.745465,.023809524,.85714287,.071428575,.21428572,.78571427,535.30951,38,365.30951,60,174,361.30951,Greater MN
2022,EastCentral,Pine,115.15971,14.814527,.13953489,.72093022,.13953489,.27906978,.72093022,637.02466,211.7818,303.24286,122,268.23779,368.78687,Greater MN
2022,UpperMNvalley,Lac qui Parle,117.30843,12.654467,.14285715,.71428573,.071428575,.21428572,.78571427,177.16254,57.562534,99.599998,20,80,97.162537,Greater MN
2022,Headwaters,Hubbard,129.50244,11.68663,.03846154,.88461536,.057692308,.38461539,.61538464,607.70477,68,429.70477,110,266.03809,341.66666,Greater MN
2022,Southcentral,Watonwan,92.360184,17.666666,.10526316,.78947371,.10526316,.15789473,.84210527,335.66666,140,155.66667,40,51.666668,284,Greater MN
2022,UpperMNvalley,Yellow Medicine,113.89814,12.702629,.0625,.84375,.0625,.25,.75,406.48413,66.91272,247.57143,40,149,257.48413,Greater MN
2022,Southeast,Houston,130.80188,17.774294,.1632653,.71428573,.040816326,.10204082,.89795917,870.94043,388.17029,304.17618,42,117.21256,753.72784,Greater MN
2022,Headwaters,Beltrami,130.8765,13.866312,.074074075,.75925928,.064814813,.22222222,.77777779,1497.5618,376.05695,787.50476,282,496.19174,1001.37,Greater MN
2022,,RichlandCounty,0,22,0,0,1,1,0,22,0,0,22,22,0,Greater MN
2022,EastCentral,Kanabec,147.24438,25.403696,.11764706,.79411763,.029411765,.38235295,.61764705,863.72571,119.6876,259.03809,20,617,246.72569,Greater MN
2022,Westcentral,Becker,128.98866,15.187718,.10112359,.74157304,.10112359,.35955057,.64044946,1351.7069,299.81265,637.89429,258,736,615.70697,Greater MN
2022,Southwest,Lincoln,107.84323,15.06,0,.80000001,.1,.30000001,.69999999,301.20001,0,157.2,40,164,137.2,Greater MN
2022,Arrowhead,Aitkin,116.10648,12.314667,.039999999,.83999997,.12,.23999999,.75999999,307.86667,45,200.86667,62,128.66667,179.2,Greater MN
2022,NorthCentral,Todd,108.07146,12.06281,.06122449,.77551019,.10204082,.26530612,.73469388,591.0777,98.231506,353.84619,87,275.80292,315.27475,Greater MN
2022,Arrowhead,Koochiching,99.546539,13.258333,0,.75,.2,.2,.80000001,265.16666,0,134.16667,88,88,177.16667,Greater MN
2022,Headwaters,Mahnomen,97.821243,15.722028,.055555556,.66666669,.22222222,.77777779,.22222222,282.99649,15.125066,105.87143,110,251.12506,31.871429,Greater MN
2022,Headwaters,Lake of the Woods,108.71242,10.2375,0,.875,.125,.375,.625,81.900002,0,61.900002,20,40,41.900002,Greater MN
2022,Southcentral,Waseca,131.17101,14.624858,.1,.82499999,0,.050000001,.94999999,584.99432,170.2943,310.70001,0,104,480.99429,Greater MN
2022,Headwaters,Clearwater,108.87013,10.51263,0,.86956519,.13043478,.34782609,.65217394,241.79048,0,181.79048,60,105.71429,136.07619,Greater MN
2022,UpperMNvalley,Big Stone,108.3988,12.288889,0,.8888889,.055555556,.16666667,.83333331,221.2,0,159.2,10,72,149.2,Greater MN
2022,Northwest,Kittson,100.06275,10.845614,.052631579,.78947371,.15789473,.15789473,.84210527,206.06667,25,137.06667,44,44,162.06667,Greater MN
2022,Southwestcentral,Renville,125.24138,17.601175,.11111111,.77777779,.027777778,.16666667,.83333331,633.64227,184.17563,273.46667,20,262.96912,370.67316,Greater MN
2022,Arrowhead,Cook,186.54665,23.583334,.125,.625,0,.625,.375,188.66667,42,51.666668,0,124,64.666664,Greater MN
2022,Westcentral,Traverse,112.55338,14.358,0,.80000001,.1,.30000001,.69999999,143.58,0,71.580002,20,82,61.580002,Greater MN
2022,UpperMNvalley,Swift,101.69638,14.899652,.068965517,.79310346,.13793103,.1724138,.82758623,432.0899,142.17563,219.91429,70,133.52527,298.56464,Greater MN
2022,Southwest,Jackson,109.45144,14.940339,.07692308,.76923078,.11538462,.23076923,.76923078,388.44882,91.844063,184.60477,60,133.2,255.24883,Greater MN
2022,Northwest,Norman,100.87147,13.857573,.052631579,.7368421,.15789473,.31578946,.68421054,263.29388,29.493879,121.8,60,151.49388,111.8,Greater MN
